username,http_user_agent,@timestamp,file,message,remote_user,request_time,http_referer,remote_addr,cookie_sessionid,params,clean_request,type,method,status,body_bytes_sent,host,offset,request,pipe,upstream_response_time,action,time_local,@version
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:34.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:34 +0100] - ""POST /accounts/login/ HTTP/1.1"" - 302 5 - ""https://www.policybrain.com/accounts/login/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.082 - 0.082 - . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y - ",-,0.082,"""https://www.policybrain.com/accounts/login/""",92.223.163.100, 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y ,,/accounts/login/,minion-access,POST,302,5,FrontendProd,4669217,"""POST /accounts/login/ HTTP/1.1""", . ,0.082,logged_in,06/Mar/2015:14:34:34 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:27.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:27 +0100] - ""POST /accounts/login/ HTTP/1.1"" - 200 1274 - ""https://www.policybrain.com/accounts/login/?next=https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.059 - 0.059 - . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y - ",-,0.059,"""https://www.policybrain.com/accounts/login/?next=https://www.policybrain.com/app/""",92.223.163.100, 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y ,,/accounts/login/,minion-access,POST,200,1274,FrontendProd,4668898,"""POST /accounts/login/ HTTP/1.1""", . ,0.059,logged_in,06/Mar/2015:14:34:27 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:24.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:24 +0100] - ""GET /app HTTP/1.1"" - 200 1585 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.000 - - - . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y - ",-,0.000,"""https://www.policybrain.com/app/""",92.223.163.100, . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y ,,/app,minion-access,GET,200,1585,FrontendProd,4667223,"""GET /app HTTP/1.1""", ,,accessed_pb,06/Mar/2015:14:34:24 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:24.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:24 +0100] - ""GET /accounts/login/?next=https://www.policybrain.com/app/ HTTP/1.1"" - 200 1194 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.006 - 0.006 - . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y - ",-,0.006,"""https://www.policybrain.com/app/""",92.223.163.100, 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y ,next=https://www.policybrain.com/app/,/accounts/login/,minion-access,GET,200,1194,FrontendProd,4668591,"""GET /accounts/login/?next=https://www.policybrain.com/app/ HTTP/1.1""", . ,0.006,logged_in,06/Mar/2015:14:34:24 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:24.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:24 +0100] - ""GET /accounts/login?next=https://www.policybrain.com/app/ HTTP/1.1"" - 301 5 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.002 - 0.002 - . - 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y - ",-,0.002,"""https://www.policybrain.com/app/""",92.223.163.100, 0mck7wf78mfeuyu4w3kuzhdpufvhuj0y ,next=https://www.policybrain.com/app/,/accounts/login,minion-access,GET,301,5,FrontendProd,4668288,"""GET /accounts/login?next=https://www.policybrain.com/app/ HTTP/1.1""", . ,0.002,logged_in,06/Mar/2015:14:34:24 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:18.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:18 +0100] - ""POST /accounts/login/ HTTP/1.1"" - 302 5 - ""https://www.policybrain.com/accounts/login/?next=/app"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.103 - 0.103 - . - osqpiocw8o9xbzniv93438aq5pnkxvnn - ",-,0.103,"""https://www.policybrain.com/accounts/login/?next=/app""",92.223.163.100, osqpiocw8o9xbzniv93438aq5pnkxvnn ,,/accounts/login/,minion-access,POST,302,5,FrontendProd,4665553,"""POST /accounts/login/ HTTP/1.1""", . ,0.103,logged_in,06/Mar/2015:14:34:18 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:13.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:13 +0100] - ""GET /app HTTP/1.1"" - 302 5 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.004 - 0.004 - . - osqpiocw8o9xbzniv93438aq5pnkxvnn - ",-,0.004,"""https://www.policybrain.com/app/""",92.223.163.100, osqpiocw8o9xbzniv93438aq5pnkxvnn ,,/app,minion-access,GET,302,5,FrontendProd,4665020,"""GET /app HTTP/1.1""", . ,0.004,accessed_pb,06/Mar/2015:14:34:13 +0100,1
%{cookie_username},"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T13:34:13.000Z,/var/log/nginx/minion.access.log,"92.223.163.100 - - [06/Mar/2015:14:34:13 +0100] - ""GET /accounts/login/?next=/app HTTP/1.1"" - 200 1180 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.006 - 0.006 - . - osqpiocw8o9xbzniv93438aq5pnkxvnn - ",-,0.006,"""https://www.policybrain.com/app/""",92.223.163.100, osqpiocw8o9xbzniv93438aq5pnkxvnn ,next=/app,/accounts/login/,minion-access,GET,200,1180,FrontendProd,4665274,"""GET /accounts/login/?next=/app HTTP/1.1""", . ,0.006,logged_in,06/Mar/2015:14:34:13 +0100,1
%{cookie_username},"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T11:14:14.000Z,/var/log/nginx/minion.access.log,"159.149.246.24 - - [06/Mar/2015:12:14:14 +0100] - ""GET /accounts/login?next=https://www.policybrain.com/app/ HTTP/1.1"" - 301 5 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.002 - 0.002 - . - od37f9kx2uwa48s9e9ojzhgcs6q16nxt - ",-,0.002,"""https://www.policybrain.com/app/""",159.149.246.24, od37f9kx2uwa48s9e9ojzhgcs6q16nxt ,next=https://www.policybrain.com/app/,/accounts/login,minion-access,GET,301,5,FrontendProd,4511785,"""GET /accounts/login?next=https://www.policybrain.com/app/ HTTP/1.1""", . ,0.002,logged_in,06/Mar/2015:12:14:14 +0100,1
%{cookie_username},"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:35.0) Gecko/20100101 Firefox/35.0""",2015-03-06T11:14:14.000Z,/var/log/nginx/minion.access.log,"159.149.246.24 - - [06/Mar/2015:12:14:14 +0100] - ""GET /accounts/login/?next=https://www.policybrain.com/app/ HTTP/1.1"" - 200 1192 - ""https://www.policybrain.com/app/"" - ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:35.0) Gecko/20100101 Firefox/35.0"" - 0.004 - 0.004 - . - od37f9kx2uwa48s9e9ojzhgcs6q16nxt - ",-,0.004,"""https://www.policybrain.com/app/""",159.149.246.24, od37f9kx2uwa48s9e9ojzhgcs6q16nxt ,next=https://www.policybrain.com/app/,/accounts/login/,minion-access,GET,200,1192,FrontendProd,4512094,"""GET /accounts/login/?next=https://www.policybrain.com/app/ HTTP/1.1""", . ,0.004,logged_in,06/Mar/2015:12:14:14 +0100,1
